national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,06 Cantabria,Second-hand dwelling,Annual variation,2021,1.7,1
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2021,7.9,4
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2021,6.9,3
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2021,4.7,2
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2021,1.2,1
Nacional,07 Castilla y León,General,Index,2021,121.361,4
Nacional,07 Castilla y León,General,Index,2021,120.12,3
Nacional,07 Castilla y León,General,Index,2021,118.515,2
Nacional,07 Castilla y León,General,Index,2021,115.202,1
Nacional,07 Castilla y León,General,Quarterly variation rate,2021,1.0,4
Nacional,07 Castilla y León,General,Quarterly variation rate,2021,1.4,3
Nacional,07 Castilla y León,General,Quarterly variation rate,2021,2.9,2
Nacional,07 Castilla y León,General,Quarterly variation rate,2021,0.0,1
Nacional,07 Castilla y León,General,Annual variation,2021,5.4,4
Nacional,07 Castilla y León,General,Annual variation,2021,4.2,3
Nacional,07 Castilla y León,General,Annual variation,2021,2.6,2
Nacional,07 Castilla y León,General,Annual variation,2021,2.0,1
Nacional,07 Castilla y León,General,Year-to-date variation rate,2021,5.4,4
Nacional,07 Castilla y León,General,Year-to-date variation rate,2021,4.3,3
Nacional,07 Castilla y León,General,Year-to-date variation rate,2021,2.9,2
Nacional,07 Castilla y León,General,Year-to-date variation rate,2021,0.0,1
Nacional,07 Castilla y León,New dwelling,Index,2021,137.652,4
Nacional,07 Castilla y León,New dwelling,Index,2021,136.618,3
Nacional,07 Castilla y León,New dwelling,Index,2021,131.865,2
Nacional,07 Castilla y León,New dwelling,Index,2021,128.779,1
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2021,0.8,4
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2021,3.6,3
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2021,2.4,2
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2021,-1.1,1
Nacional,07 Castilla y León,New dwelling,Annual variation,2021,5.7,4
Nacional,07 Castilla y León,New dwelling,Annual variation,2021,3.2,3
Nacional,07 Castilla y León,New dwelling,Annual variation,2021,4.1,2
Nacional,07 Castilla y León,New dwelling,Annual variation,2021,2.7,1
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2021,5.7,4
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2021,4.9,3
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2021,1.3,2
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2021,-1.1,1
Nacional,07 Castilla y León,Second-hand dwelling,Index,2021,119.239,4
Nacional,07 Castilla y León,Second-hand dwelling,Index,2021,117.964,3
Nacional,07 Castilla y León,Second-hand dwelling,Index,2021,116.823,2
Nacional,07 Castilla y León,Second-hand dwelling,Index,2021,113.469,1
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2021,1.1,4
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2021,1.0,3
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2021,3.0,2
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2021,0.2,1
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2021,5.3,4
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2021,4.4,3
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2021,2.4,2
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2021,1.9,1
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2021,5.3,4
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2021,4.2,3
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2021,3.2,2
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2021,0.2,1
Nacional,08 Castilla - La Mancha,General,Index,2021,113.907,4
Nacional,08 Castilla - La Mancha,General,Index,2021,112.94,3
Nacional,08 Castilla - La Mancha,General,Index,2021,111.84,2
Nacional,08 Castilla - La Mancha,General,Index,2021,107.989,1
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2021,0.9,4
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2021,1.0,3
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2021,3.6,2
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2021,-1.4,1
Nacional,08 Castilla - La Mancha,General,Annual variation,2021,4.0,4
Nacional,08 Castilla - La Mancha,General,Annual variation,2021,3.0,3
Nacional,08 Castilla - La Mancha,General,Annual variation,2021,2.4,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2021,0.3,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2021,4.0,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2021,3.1,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2021,2.1,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2021,-1.4,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2021,133.327,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2021,131.663,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2021,129.535,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2021,125.52,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2021,1.3,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2021,1.6,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2021,3.2,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2021,-1.2,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2021,5.0,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2021,0.5,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2021,1.7,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2021,-2.1,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2021,5.0,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2021,3.7,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2021,2.0,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2021,-1.2,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2021,110.319,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2021,109.467,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2021,108.535,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2021,104.727,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2021,0.8,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2021,0.9,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2021,3.6,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2021,-1.5,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2021,3.8,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2021,3.5,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2021,2.5,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2021,0.7,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2021,3.8,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2021,3.0,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2021,2.1,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2021,-1.5,1
Nacional,09 Cataluña,General,Index,2021,144.743,4
Nacional,09 Cataluña,General,Index,2021,142.94,3
Nacional,09 Cataluña,General,Index,2021,141.133,2
Nacional,09 Cataluña,General,Index,2021,137.675,1
Nacional,09 Cataluña,General,Quarterly variation rate,2021,1.3,4
Nacional,09 Cataluña,General,Quarterly variation rate,2021,1.3,3
Nacional,09 Cataluña,General,Quarterly variation rate,2021,2.5,2
Nacional,09 Cataluña,General,Quarterly variation rate,2021,0.9,1
Nacional,09 Cataluña,General,Annual variation,2021,6.1,4
Nacional,09 Cataluña,General,Annual variation,2021,3.3,3
Nacional,09 Cataluña,General,Annual variation,2021,3.2,2
Nacional,09 Cataluña,General,Annual variation,2021,1.2,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2021,6.1,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2021,4.7,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2021,3.4,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2021,0.9,1
Nacional,09 Cataluña,New dwelling,Index,2021,158.624,4
Nacional,09 Cataluña,New dwelling,Index,2021,153.136,3
Nacional,09 Cataluña,New dwelling,Index,2021,152.409,2
Nacional,09 Cataluña,New dwelling,Index,2021,149.613,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2021,3.6,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2021,0.5,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2021,1.9,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2021,-1.4,1
Nacional,09 Cataluña,New dwelling,Annual variation,2021,4.5,4
Nacional,09 Cataluña,New dwelling,Annual variation,2021,1.8,3
Nacional,09 Cataluña,New dwelling,Annual variation,2021,6.5,2
Nacional,09 Cataluña,New dwelling,Annual variation,2021,2.7,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2021,4.5,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2021,0.9,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2021,0.4,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2021,-1.4,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2021,143.362,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2021,142.013,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2021,140.067,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2021,136.518,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2021,0.9,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2021,1.4,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2021,2.6,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2021,1.2,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2021,6.3,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2021,3.5,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2021,2.9,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2021,1.1,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2021,6.3,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2021,5.3,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2021,3.8,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2021,1.2,1
Nacional,10 Comunitat Valenciana,General,Index,2021,125.433,4
Nacional,10 Comunitat Valenciana,General,Index,2021,123.52,3
Nacional,10 Comunitat Valenciana,General,Index,2021,121.046,2
Nacional,10 Comunitat Valenciana,General,Index,2021,117.465,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2021,1.5,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2021,2.0,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2021,3.0,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2021,0.0,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2021,6.8,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2021,5.0,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2021,4.3,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2021,1.2,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2021,6.8,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2021,5.1,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2021,3.0,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2021,0.0,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2021,140.864,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2021,137.469,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2021,134.089,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2021,130.655,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2021,2.5,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2021,2.5,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2021,2.6,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2021,-0.7,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2021,7.1,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2021,2.3,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2021,5.3,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2021,1.2,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2021,7.1,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2021,4.5,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2021,1.9,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2021,-0.7,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2021,123.114,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2021,121.468,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2021,119.151,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2021,115.527,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2021,1.4,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2021,1.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2021,3.1,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2021,0.1,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2021,6.7,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2021,5.5,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2021,4.2,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2021,1.2,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2021,6.7,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2021,5.3,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2021,3.3,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2021,0.1,1
Nacional,11 Extremadura,General,Index,2021,111.719,4
Nacional,11 Extremadura,General,Index,2021,109.277,3
Nacional,11 Extremadura,General,Index,2021,109.052,2
Nacional,11 Extremadura,General,Index,2021,105.038,1
Nacional,11 Extremadura,General,Quarterly variation rate,2021,2.2,4
Nacional,11 Extremadura,General,Quarterly variation rate,2021,0.2,3
Nacional,11 Extremadura,General,Quarterly variation rate,2021,3.8,2
Nacional,11 Extremadura,General,Quarterly variation rate,2021,-1.4,1
Nacional,11 Extremadura,General,Annual variation,2021,4.9,4
Nacional,11 Extremadura,General,Annual variation,2021,2.9,3
Nacional,11 Extremadura,General,Annual variation,2021,1.7,2
Nacional,11 Extremadura,General,Annual variation,2021,-0.2,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2021,4.9,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2021,2.6,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2021,2.4,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2021,-1.4,1
Nacional,11 Extremadura,New dwelling,Index,2021,138.904,4
Nacional,11 Extremadura,New dwelling,Index,2021,135.487,3
Nacional,11 Extremadura,New dwelling,Index,2021,131.324,2
Nacional,11 Extremadura,New dwelling,Index,2021,129.12,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2021,2.5,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2021,3.2,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2021,1.7,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2021,-1.0,1
Nacional,11 Extremadura,New dwelling,Annual variation,2021,6.5,4
Nacional,11 Extremadura,New dwelling,Annual variation,2021,2.9,3
Nacional,11 Extremadura,New dwelling,Annual variation,2021,2.7,2
Nacional,11 Extremadura,New dwelling,Annual variation,2021,-3.1,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2021,6.5,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2021,3.9,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2021,0.7,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2021,-1.0,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2021,109.692,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2021,107.317,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2021,107.325,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2021,103.219,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2021,2.2,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2021,0.0,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2021,4.0,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2021,-1.4,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2021,4.8,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2021,2.9,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2021,1.6,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2021,0.1,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2021,4.8,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2021,2.5,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2021,2.5,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2021,-1.4,1
Nacional,12 Galicia,General,Index,2021,122.678,4
Nacional,12 Galicia,General,Index,2021,121.53,3
Nacional,12 Galicia,General,Index,2021,118.952,2
Nacional,12 Galicia,General,Index,2021,115.961,1
Nacional,12 Galicia,General,Quarterly variation rate,2021,0.9,4
Nacional,12 Galicia,General,Quarterly variation rate,2021,2.2,3
Nacional,12 Galicia,General,Quarterly variation rate,2021,2.6,2
Nacional,12 Galicia,General,Quarterly variation rate,2021,1.0,1
Nacional,12 Galicia,General,Annual variation,2021,6.8,4
Nacional,12 Galicia,General,Annual variation,2021,5.8,3
Nacional,12 Galicia,General,Annual variation,2021,3.5,2
Nacional,12 Galicia,General,Annual variation,2021,2.2,1
Nacional,12 Galicia,General,Year-to-date variation rate,2021,6.8,4
Nacional,12 Galicia,General,Year-to-date variation rate,2021,5.8,3
Nacional,12 Galicia,General,Year-to-date variation rate,2021,3.6,2
Nacional,12 Galicia,General,Year-to-date variation rate,2021,1.0,1
Nacional,12 Galicia,New dwelling,Index,2021,139.316,4
Nacional,12 Galicia,New dwelling,Index,2021,138.95,3
Nacional,12 Galicia,New dwelling,Index,2021,134.494,2
Nacional,12 Galicia,New dwelling,Index,2021,132.331,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2021,0.3,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2021,3.3,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2021,1.6,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2021,0.9,1
Nacional,12 Galicia,New dwelling,Annual variation,2021,6.3,4
Nacional,12 Galicia,New dwelling,Annual variation,2021,1.6,3
Nacional,12 Galicia,New dwelling,Annual variation,2021,3.5,2
Nacional,12 Galicia,New dwelling,Annual variation,2021,1.7,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2021,6.3,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2021,6.0,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2021,2.6,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2021,0.9,1
Nacional,12 Galicia,Second-hand dwelling,Index,2021,119.625,4
Nacional,12 Galicia,Second-hand dwelling,Index,2021,118.391,3
Nacional,12 Galicia,Second-hand dwelling,Index,2021,116.064,2
Nacional,12 Galicia,Second-hand dwelling,Index,2021,112.997,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2021,1.0,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2021,2.0,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2021,2.7,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2021,1.0,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2021,6.9,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2021,6.3,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2021,3.5,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2021,2.3,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2021,6.9,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2021,5.8,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2021,3.7,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2021,1.0,1
Nacional,13 Madrid. Comunidad de,General,Index,2021,150.345,4
Nacional,13 Madrid. Comunidad de,General,Index,2021,148.701,3
Nacional,13 Madrid. Comunidad de,General,Index,2021,145.849,2
Nacional,13 Madrid. Comunidad de,General,Index,2021,143.929,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2021,1.1,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2021,2.0,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2021,1.3,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2021,1.0,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2021,5.5,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2021,2.8,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2021,1.9,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2021,0.0,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2021,5.5,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2021,4.3,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2021,2.3,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2021,1.0,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2021,158.308,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2021,153.498,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2021,149.29,2
